id,source,target
1,0,0
2,0,1
3,0,2
4,0,3
5,0,4
6,0,5
7,0,6
8,0,7
9,0,8
10,0,9
11,0,10
12,0,11
13,12,13
14,12,14
15,12,15
16,16,17
17,18,19
18,18,20
19,18,21
20,22,23
21,24,25
22,26,27
23,26,28
24,29,30
25,29,31
26,29,32
27,29,33
28,34,35
29,34,36
30,34,37
31,38,39
32,38,40
33,38,41
34,38,42
35,43,44
36,43,45
37,43,46
38,47,48
39,49,50
40,51,52
41,51,53
42,54,55
43,56,57
44,56,58
45,56,59
46,60,61
47,62,63
48,64,65
49,66,67
50,66,68
51,69,70
52,71,72
53,71,73
54,71,74
55,71,75
56,71,76
57,77,78
58,79,80
59,79,81
60,82,83
61,84,85
62,86,87
63,88,89
64,90,91
65,90,92
66,93,94
67,95,96
68,95,97
69,98,99
70,98,100
71,98,101
72,102,103
73,104,105
74,106,107
75,106,108
76,106,109
77,106,110
78,111,112
79,113,114
80,113,115
81,113,116
82,113,117
83,113,118
84,113,119
85,120,121
86,120,122
87,123,124
88,123,125
89,123,126
90,19,127
91,19,128
92,129,130
93,131,132
94,133,134
95,133,135
96,133,136
97,137,137
98,137,138
99,139,140
100,139,141
101,142,143
102,144,144
103,145,146
104,147,148
105,147,149
106,147,150
107,147,151
108,147,152
109,147,153
110,147,154
111,155,156
112,157,158
113,157,159
114,157,135
115,157,136
116,160,161
117,162,162
118,163,164
119,163,165
120,163,166
121,163,167
122,134,133
123,134,136
124,168,169
125,170,171
126,170,172
127,170,173
128,170,174
129,170,175
130,176,177
131,176,178
132,179,180
133,181,182
134,181,183
135,181,184
136,181,185
137,181,186
138,181,187
139,181,188
140,181,189
141,190,191
142,190,192
143,190,193
144,190,194
145,190,195
146,190,196
147,190,33
148,197,198
149,197,199
150,197,200
151,197,152
152,197,136
153,197,201
154,202,203
155,202,204
156,205,206
157,207,208
158,207,209
159,210,210
160,211,212
161,211,213
162,214,215
163,214,216
164,214,217
165,218,219
166,218,220
167,221,222
168,221,223
169,224,130
170,225,226
171,225,227
172,225,228
173,229,230
174,231,96
175,232,233
176,234,234
177,234,235
178,236,237
179,236,238
180,236,239
181,240,213
182,241,242
183,243,244
184,243,245
185,246,39
186,246,33
187,247,248
188,247,249
189,35,34
190,35,36
191,35,37
192,250,251
193,252,79
194,253,254
195,255,256
196,257,258
197,259,260
198,259,261
199,262,263
200,262,264
201,262,265
202,262,266
203,262,267
204,262,268
205,262,269
206,262,270
207,271,272
208,273,273
209,274,275
210,274,276
211,274,277
212,278,279
213,278,280
214,281,282
215,281,283
216,281,284
217,281,285
218,281,286
219,281,287
220,288,289
221,290,291
222,290,223
223,292,293
224,294,295
225,296,297
226,296,298
227,296,299
228,296,300
229,296,301
230,302,303
231,302,304
232,305,306
233,307,308
234,309,310
235,311,312
236,313,314
237,313,226
238,313,227
239,313,228
240,315,316
241,317,39
242,317,318
243,319,320
244,321,321
245,322,323
246,322,324
247,322,325
248,322,326
249,322,327
250,322,328
251,329,330
252,329,331
253,329,332
254,333,334
255,333,335
256,336,336
257,336,337
258,338,39
259,339,340
260,341,342
261,341,343
262,341,344
263,341,345
264,341,13
265,341,346
266,341,347
267,348,349
268,350,351
269,350,352
270,350,353
271,350,354
272,350,355
273,350,356
274,350,68
275,350,357
276,358,359
277,360,361
278,360,362
279,360,363
280,360,364
281,365,163
282,365,353
283,365,366
284,365,367
285,365,368
286,365,276
287,365,369
288,365,370
289,365,371
290,365,372
291,365,14
292,365,373
293,365,165
294,365,374
295,365,375
296,359,376
297,158,159
298,377,89
299,159,378
300,159,379
301,380,326
302,380,381
303,380,382
304,380,383
305,380,384
306,380,45
307,385,386
308,385,387
309,385,388
310,385,389
311,385,390
312,385,391
313,392,393
314,394,395
315,394,396
316,394,397
317,398,399
318,398,400
319,401,276
320,402,116
321,403,404
322,403,405
323,406,406
324,406,407
325,406,408
326,406,40
327,406,41
328,406,409
329,406,410
330,406,42
331,411,412
332,411,413
333,411,414
334,411,415
335,411,384
336,411,166
337,411,416
338,417,418
339,417,419
340,417,420
341,421,422
342,423,424
343,425,39
344,426,427
345,426,428
346,429,148
347,429,149
348,429,150
349,429,430
350,431,431
351,431,432
352,433,434
353,435,436
354,435,437
355,435,438
356,435,439
357,435,440
358,435,441
359,435,166
360,308,442
361,443,444
362,445,446
363,445,447
364,448,449
365,450,451
366,450,452
367,450,453
368,450,454
369,450,455
370,450,456
371,450,457
372,458,459
373,460,461
374,462,463
375,462,464
376,465,465
377,99,466
378,99,467
379,468,469
380,470,471
381,470,472
382,470,473
383,470,474
384,470,475
385,470,476
386,470,477
387,470,478
388,470,479
389,480,481
390,480,482
391,483,484
392,485,486
393,485,96
394,487,488
395,489,490
396,489,491
397,492,492
398,492,493
399,494,495
400,496,497
401,496,498
402,499,500
403,499,501
404,502,503
405,502,504
406,502,505
407,148,506
408,148,150
409,148,507
410,508,446
411,508,447
412,509,52
413,509,53
414,510,511
415,512,513
416,512,514
417,512,515
418,516,517
419,518,519
420,520,521
421,520,522
422,342,345
423,523,524
424,525,526
425,525,527
426,525,528
427,525,529
428,530,531
429,530,532
430,530,533
431,530,534
432,530,535
433,530,536
434,530,537
435,538,538
436,539,173
437,539,174
438,540,541
439,540,279
440,542,543
441,542,544
442,545,545
443,545,161
444,546,547
445,546,548
446,546,549
447,546,550
448,546,551
449,140,141
450,140,552
451,553,554
452,553,555
453,556,198
454,556,219
455,556,557
456,556,151
457,556,430
458,556,152
459,556,153
460,556,154
461,556,558
462,559,412
463,559,560
464,559,384
465,561,562
466,563,564
467,563,565
468,566,567
469,566,568
470,569,570
471,571,572
472,571,573
473,571,382
474,571,574
475,575,576
476,577,578
477,579,144
478,580,581
479,580,191
480,580,192
481,580,195
482,582,583
483,584,15
484,584,585
485,586,587
486,588,589
487,73,76
488,80,590
489,80,591
490,80,592
491,80,593
492,594,595
493,596,343
494,596,344
495,596,597
496,598,599
497,600,601
498,602,603
499,604,605
500,606,606
501,606,607
502,297,531
503,297,532
504,297,536
505,171,608
506,171,609
507,610,611
508,612,613
509,614,615
510,614,616
511,617,618
512,399,101
513,619,188
514,619,488
515,620,621
516,622,623
517,624,625
518,624,14
519,626,627
520,628,629
521,628,502
522,630,631
523,630,632
524,633,634
525,633,635
526,636,66
527,636,435
528,636,637
529,636,164
530,636,638
531,636,44
532,636,639
533,636,441
534,636,166
535,636,167
536,640,641
537,52,52
538,52,53
539,642,643
540,642,644
541,642,645
542,642,646
543,647,39
544,647,648
545,647,649
546,647,650
547,647,651
548,647,652
549,647,653
550,647,654
551,655,656
552,655,657
553,658,659
554,658,660
555,661,662
556,663,664
557,665,413
558,665,666
559,665,384
560,667,668
561,667,669
562,667,670
563,671,672
564,671,600
565,673,674
566,675,676
567,675,677
568,675,678
569,675,639
570,675,679
571,675,6
572,675,562
573,675,680
574,675,681
575,675,682
576,683,684
577,685,686
578,687,688
579,687,689
580,687,690
581,691,691
582,691,537
583,692,693
584,694,595
585,694,695
586,694,696
587,694,165
588,694,697
589,694,698
590,694,699
591,700,701
592,700,702
593,703,703
594,703,704
595,703,705
596,706,707
597,706,708
598,709,710
599,711,712
600,711,713
601,714,715
602,714,332
603,404,404
604,404,405
605,716,355
606,716,717
607,718,719
608,720,721
609,212,722
610,212,723
611,212,724
612,212,725
613,212,726
614,727,728
615,729,729
616,730,731
617,149,506
618,149,150
619,149,507
620,732,733
621,734,638
622,734,735
623,734,736
624,734,737
625,734,738
626,78,739
627,740,741
628,740,742
629,743,744
630,743,745
631,74,71
632,74,72
633,74,73
634,74,76
635,746,746
636,746,747
637,748,407
638,1,749
639,1,750
640,1,287
641,751,261
642,752,753
643,752,754
644,755,756
645,757,758
646,757,759
647,760,761
648,762,763
649,762,764
650,765,766
651,765,767
652,765,768
653,765,769
654,770,771
655,772,773
656,344,597
657,344,412
658,774,775
659,774,776
660,777,778
661,779,603
662,779,780
663,779,781
664,782,783
665,784,785
666,784,786
667,787,788
668,789,790
669,791,414
670,792,793
671,794,795
672,794,796
673,797,798
674,799,752
675,799,800
676,801,593
677,801,802
678,803,804
679,351,805
680,351,605
681,351,806
682,807,808
683,809,810
684,811,547
685,811,548
686,811,549
687,811,550
688,811,551
689,812,813
690,323,814
691,815,815
692,816,817
693,818,819
694,820,821
695,820,822
696,820,823
697,824,825
698,826,50
699,827,828
700,829,830
701,831,832
702,833,39
703,834,834
704,835,439
705,835,836
706,835,269
707,835,837
708,838,359
709,838,376
710,838,839
711,838,840
712,841,842
713,843,844
714,843,845
715,843,544
716,846,847
717,846,848
718,846,849
719,846,605
720,846,850
721,851,852
722,853,854
723,855,855
724,856,857
725,858,859
726,858,860
727,858,861
728,858,862
729,863,864
730,865,866
731,867,324
732,867,868
733,867,326
734,867,869
735,386,870
736,821,437
737,821,871
738,872,873
739,872,874
740,875,876
741,875,877
742,875,295
743,875,878
744,39,879
745,39,33
746,880,881
747,882,882
748,883,877
749,884,39
750,884,654
751,885,880
752,885,451
753,885,886
754,885,881
755,887,888
756,889,890
757,891,892
758,451,893
759,894,895
760,896,896
761,896,897
762,898,896
763,898,897
764,595,415
765,899,900
766,219,219
767,901,901
768,213,902
769,213,903
770,213,904
771,548,551
772,686,686
773,114,119
774,905,906
775,907,908
776,57,909
777,910,287
778,911,912
779,913,914
780,915,916
781,915,917
782,918,501
783,918,919
784,918,920
785,918,921
786,922,923
787,924,553
788,924,212
789,924,925
790,926,779
791,926,927
792,926,5
793,857,928
794,929,904
795,930,853
796,931,932
797,933,165
798,933,934
799,935,936
800,937,938
801,939,940
802,939,941
803,939,942
804,943,359
805,943,353
806,943,761
807,943,367
808,943,533
809,943,354
810,943,415
811,943,372
812,943,165
813,943,944
814,943,356
815,945,945
816,946,207
817,946,947
818,946,948
819,946,949
820,946,950
821,951,343
822,951,345
823,951,952
824,951,953
825,951,954
826,951,565
827,951,955
828,951,956
829,951,384
830,951,957
831,951,958
832,951,959
833,951,960
834,961,962
835,963,963
836,964,965
837,966,967
838,968,969
839,970,971
840,972,973
841,972,974
842,975,976
843,977,603
844,977,780
845,977,781
846,115,978
847,979,592
848,980,29
849,980,981
850,980,982
851,983,983
852,983,984
853,983,122
854,985,986
855,987,988
856,989,990
857,991,992
858,991,993
859,991,994
860,995,161
861,995,996
862,997,998
863,999,594
864,999,894
865,999,712
866,999,368
867,999,713
868,999,441
869,999,764
870,999,14
871,999,529
872,999,1000
873,1001,1002
874,1001,1003
875,1004,66
876,1004,1005
877,1006,397
878,1007,1008
879,1009,451
880,1009,452
881,1009,453
882,1009,454
883,1009,455
884,1009,456
885,1009,457
886,1010,1011
887,1012,865
888,1012,866
889,1013,1014
890,1013,1015
891,1016,1017
892,1018,1019
893,1018,1020
894,1018,1021
895,677,1022
896,677,1023
897,677,681
898,1024,1025
899,1026,981
900,1027,676
901,1027,1028
902,1027,1029
903,1027,1030
904,1027,1031
905,1027,1032
906,1027,1033
907,1027,1034
908,1027,285
909,1027,1035
910,1027,680
911,1027,1036
912,1027,1037
913,1038,749
914,1038,1039
915,1040,1041
916,1042,297
917,1042,1043
918,1042,1044
919,1042,1045
920,1042,1046
921,1042,1047
922,1042,299
923,1042,301
924,1048,594
925,1048,694
926,1048,595
927,1048,367
928,1048,285
929,1048,14
930,1048,1049
931,1048,1050
932,1048,1051
933,1052,1053
934,1052,1054
935,1055,1056
936,1055,28
937,1055,1057
938,1058,173
939,1059,272
940,1060,1061
941,1062,1063
942,1062,269
943,1064,1065
944,1066,1067
945,1066,1068
946,1066,1069
947,1070,96
948,1071,517
949,1072,7
950,678,637
951,678,677
952,678,1073
953,678,439
954,678,536
955,678,1074
956,678,1075
957,1053,1054
958,1076,1077
959,1076,1078
960,1079,66
961,1079,1080
962,1081,72
963,1081,73
964,1081,1082
965,1081,979
966,1081,1083
967,1084,341
968,1084,343
969,1084,344
970,1084,345
971,1084,952
972,1084,13
973,1084,267
974,1084,666
975,1084,384
976,1084,1085
977,1084,347
978,1084,960
979,1086,297
980,1086,1043
981,1086,1087
982,1086,1088
983,1086,1089
984,1086,1090
985,1086,299
986,1086,1074
987,1086,301
988,1086,1091
989,1086,1092
990,638,436
991,638,437
992,638,438
993,638,439
994,638,440
995,638,441
996,638,166
997,1093,1094
998,1093,591
999,1093,1095
1000,1093,1096
1001,1093,1097
1002,1093,1098
1003,1099,1100
1004,1099,1101
1005,1099,1102
1006,1103,1104
1007,366,369
1008,366,934
1009,1105,397
1010,1106,1107
1011,1108,572
1012,1108,573
1013,1108,382
1014,1108,574
1015,1109,1109
1016,1110,885
1017,1110,463
1018,1110,788
1019,1110,994
1020,1111,1112
1021,1113,124
1022,1113,1114
1023,1115,1116
1024,1115,904
1025,1117,1027
1026,1117,1029
1027,1118,1119
1028,1118,14
1029,1073,1120
1030,1073,1121
1031,1073,1122
1032,1073,532
1033,1073,1123
1034,1073,384
1035,1073,1124
1036,1125,1126
1037,1125,1127
1038,1125,1128
1039,1125,1129
1040,1130,1131
1041,1132,159
1042,1132,1133
1043,1134,1135
1044,733,733
1045,1136,406
1046,1136,663
1047,1136,1136
1048,1137,288
1049,1137,1138
1050,1137,1139
1051,1137,1140
1052,1137,1141
1053,1137,1142
1054,1137,1143
1055,1137,357
1056,1144,1145
1057,1146,1147
1058,1146,1148
1059,1149,1150
1060,1149,1151
1061,1152,1153
1062,1154,915
1063,1154,1155
1064,1154,1156
1065,1157,1102
1066,1158,1159
1067,1158,1160
1068,1158,1161
1069,1158,1162
1070,1163,34
1071,1163,35
1072,1163,37
1073,1163,1164
1074,1165,1166
1075,1165,911
1076,1165,1167
1077,1168,14
1078,1169,557
1079,1169,1170
1080,1169,1171
1081,1169,116
1082,1169,10
1083,1172,596
1084,1172,345
1085,1172,595
1086,1172,13
1087,1172,695
1088,1172,1121
1089,1172,913
1090,1172,1173
1091,1172,1174
1092,1172,1175
1093,1172,532
1094,1172,1123
1095,1172,1176
1096,1172,534
1097,1172,1177
1098,1172,1045
1099,1172,536
1100,1172,1178
1101,1172,921
1102,1172,1179
1103,1172,1023
1104,1172,300
1105,1172,956
1106,1172,1180
1107,1172,1181
1108,1172,1182
1109,1172,1183
1110,1172,1184
1111,1185,1186
1112,1187,971
1113,1187,1188
1114,1189,1190
1115,1189,521
1116,1189,1191
1117,1189,1192
1118,1189,1193
1119,1189,522
1120,1194,63
1121,1195,1196
1122,1195,1197
1123,1195,1198
1124,1195,354
1125,1195,1199
1126,1200,405
1127,1201,940
1128,1201,941
1129,1201,942
1130,1201,1202
1131,1201,1203
1132,1201,1204
1133,1201,50
1134,1201,14
1135,1201,1205
1136,1201,374
1137,736,736
1138,1206,296
1139,1206,297
1140,1206,299
1141,1206,1207
1142,1208,1209
1143,1208,1210
1144,1208,1211
1145,1208,1212
1146,1208,1213
1147,1208,1214
1148,1215,1216
1149,840,358
1150,840,376
1151,1217,713
1152,1217,1218
1153,1217,1219
1154,1220,1221
1155,1220,1222
1156,367,1028
1157,367,282
1158,367,1223
1159,367,1224
1160,367,1022
1161,367,1225
1162,367,681
1163,367,578
1164,1226,1227
1165,1228,1229
1166,1228,449
1167,408,642
1168,408,1230
1169,408,1231
1170,1232,1233
1171,1234,429
1172,1234,430
1173,1235,1236
1174,1237,1238
1175,1239,1240
1176,1241,1242
1177,524,1243
1178,1244,39
1179,1245,1246
1180,1245,42
1181,1247,463
1182,1248,1249
1183,1250,1251
1184,1252,1253
1185,1254,417
1186,1254,1255
1187,1256,100
1188,1256,1256
1189,1257,1258
1190,1259,1260
1191,560,1261
1192,560,533
1193,560,1181
1194,560,1262
1195,560,1263
1196,264,412
1197,264,1264
1198,1265,1266
1199,1267,1267
1200,1267,50
1201,1268,1269
1202,1270,394
1203,1270,1006
1204,1270,1271
1205,1270,1105
1206,1270,1272
1207,1270,1273
1208,1270,1274
1209,1270,1163
1210,1270,1275
1211,1270,1276
1212,1270,1277
1213,1270,1278
1214,1270,1279
1215,1270,1280
1216,1270,1281
1217,1270,1282
1218,1270,1283
1219,1270,1284
1220,1270,1285
1221,1270,1286
1222,1270,1287
1223,1288,1289
1224,1290,1277
1225,1291,940
1226,1291,941
1227,1291,942
1228,1292,1293
1229,1294,1295
1230,1296,1297
1231,1298,96
1232,1298,97
1233,1299,1300
1234,1299,136
1235,279,541
1236,1301,1302
1237,1301,1303
1238,1304,1305
1239,1127,1306
1240,1127,1126
1241,1127,1125
1242,1127,1128
1243,1127,1129
1244,1307,1308
1245,1029,1309
1246,1029,1310
1247,1310,1309
1248,1311,1312
1249,1311,1313
1250,1311,1314
1251,1311,952
1252,1311,909
1253,1311,1315
1254,1311,1316
1255,1317,1318
1256,1319,1318
1257,1320,1318
1258,1321,1322
1259,1323,1324
1260,1325,1326
1261,1325,1327
1262,1328,1325
1263,1329,530
1264,1329,535
1265,1329,537
1266,1330,1331
1267,1332,1332
1268,1333,1334
1269,1335,1336
1270,1337,944
1271,1338,1339
1272,1338,1077
1273,1338,1340
1274,1338,1341
1275,1338,1342
1276,1343,1302
1277,1343,1344
1278,1343,1345
1279,1346,1347
1280,1348,1349
1281,1348,1350
1282,1348,1351
1283,1348,188
1284,1352,1015
1285,330,1353
1286,330,331
1287,1354,1355
1288,1354,1356
1289,1357,1358
1290,1359,1360
1291,1361,1362
1292,1361,461
1293,1361,1363
1294,1361,1364
1295,1361,5
1296,1365,1366
1297,1367,1368
1298,1369,1131
1299,1370,1371
1300,1372,896
1301,1372,897
1302,897,1100
1303,897,1101
1304,897,59
1305,897,1373
1306,897,1102
1307,1374,866
1308,1375,72
1309,1375,73
1310,1375,74
1311,1375,1376
1312,1375,1377
1313,1375,1378
1314,1375,1379
1315,1315,349
1316,1380,1381
1317,1382,1383
1318,1384,1385
1319,1384,1097
1320,1386,1308
1321,1386,537
1322,1387,1014
1323,1388,1389
1324,1388,1390
1325,1389,1391
1326,1392,1392
1327,1393,775
1328,1393,1394
1329,1395,1220
1330,1395,1221
1331,1396,668
1332,1396,669
1333,40,41
1334,1397,1154
1335,1397,1155
1336,1398,1399
1337,1398,1400
1338,1401,297
1339,1401,1043
1340,1401,1087
1341,1401,1088
1342,1401,1089
1343,1401,1090
1344,1401,299
1345,1401,1074
1346,1401,301
1347,1401,1091
1348,1401,1092
1349,1402,1403
1350,1404,1405
1351,1404,1406
1352,1404,618
1353,1404,335
1354,822,823
1355,1407,1408
1356,1407,1409
1357,1410,302
1358,1410,304
1359,1410,1411
1360,1211,96
1361,1412,40
1362,1412,41
1363,1269,33
1364,1413,1414
1365,1413,1415
1366,1416,1417
1367,1418,1419
1368,1418,1420
1369,1418,1421
1370,1418,1422
1371,1422,1423
1372,1424,986
1373,1425,1360
1374,1426,1427
1375,1428,702
1376,1429,293
1377,1430,1431
1378,1432,1205
1379,1433,1434
1380,1435,1436
1381,1435,1437
1382,1438,1439
1383,1030,1439
1384,1440,1441
1385,919,918
1386,1442,864
1387,1443,1444
1388,1445,1446
1389,1447,1448
1390,1449,1450
1391,1449,1223
1392,1449,1451
1393,1449,583
1394,1452,1223
1395,1452,1453
1396,1454,1455
1397,1456,1457
1398,1458,288
1399,1458,1459
1400,1458,1460
1401,1458,1461
1402,1458,1137
1403,1458,1462
1404,1458,955
1405,1458,1463
1406,1458,1142
1407,689,887
1408,689,773
1409,689,1464
1410,689,1465
1411,1466,915
1412,1466,1467
1413,1466,1468
1414,1469,1470
1415,1469,1471
1416,1472,1469
1417,1472,1473
1418,1474,1475
1419,1462,1476
1420,1462,955
1421,1477,1139
1422,1477,1478
1423,1477,1479
1424,1477,666
1425,1101,1480
1426,1481,1482
1427,1483,1484
1428,1485,1486
1429,1487,1025
1430,1487,1488
1431,1487,1489
1432,1488,910
1433,1488,650
1434,1489,502
1435,1489,1470
1436,1489,1469
1437,1489,1472
1438,1489,1471
1439,1489,1488
1440,1489,1490
1441,1489,1491
1442,1489,1473
1443,1489,482
1444,531,532
1445,1492,1491
1446,1492,1493
1447,1490,1492
1448,1491,1492
1449,1491,1490
1450,1491,1491
1451,1494,1095
1452,1495,1495
1453,1496,1496
1454,1497,1495
1455,1498,1498
1456,1499,1500
1457,1501,552
1458,573,382
1459,1502,1502
1460,1503,530
1461,1503,637
1462,1503,913
1463,1503,1504
1464,1503,1505
1465,1503,1261
1466,1503,1506
1467,1503,1507
1468,1503,560
1469,1503,531
1470,1503,1508
1471,1503,793
1472,1503,1176
1473,1503,534
1474,1503,535
1475,1503,1177
1476,1503,1509
1477,1503,536
1478,1503,1510
1479,1503,1511
1480,1503,1512
1481,1503,1513
1482,1503,1023
1483,1503,384
1484,1503,1514
1485,1503,1515
1486,1503,1516
1487,1503,1181
1488,1503,217
1489,1503,1262
1490,1503,1517
1491,1503,1263
1492,1503,1518
1493,1508,1305
1494,1519,1520
1495,1519,497
1496,1521,1522
1497,1521,334
1498,1521,1378
1499,1523,182
1500,1523,183
1501,1523,184
1502,1523,185
1503,1523,186
1504,1523,187
1505,1523,188
1506,1523,189
1507,1524,1525
1508,1526,1193
1509,1527,145
1510,1527,577
1511,1527,1004
1512,1527,1528
1513,1527,1529
1514,719,718
1515,719,1530
1516,1530,718
1517,1530,719
1518,1531,1336
1519,1531,1532
1520,1533,1534
1521,1535,1536
1522,1537,1538
1523,1537,1535
1524,1537,1539
1525,1537,1540
1526,1541,944
1527,1541,1542
1528,1543,136
1529,1543,161
1530,1544,297
1531,1544,1043
1532,1544,1044
1533,1544,1045
1534,1544,1046
1535,1544,299
1536,1544,301
1537,1544,1207
1538,1545,790
1539,1546,1120
1540,1546,1547
1541,1546,1261
1542,1546,677
1543,1546,1548
1544,1546,440
1545,1546,1123
1546,1546,1549
1547,1546,1225
1548,1548,1120
1549,1548,440
1550,1548,1123
1551,1550,1551
1552,1552,1480
1553,1552,1467
1554,1242,1553
1555,1554,757
1556,1554,758
1557,1554,1555
1558,1554,286
1559,1556,1557
1560,1558,40
1561,1558,41
1562,1559,1560
1563,1561,423
1564,1561,424
1565,1561,1562
1566,1561,1563
1567,1564,1312
1568,1564,174
1569,1565,1566
1570,1565,1567
1571,1565,1568
1572,1569,1569
1573,1570,1571
1574,1572,1001
1575,1572,1003
1576,1573,1574
1577,1575,1576
1578,1576,1575
1579,1576,1577
1580,108,110
1581,1578,1579
1582,1580,553
1583,1580,1581
1584,1580,1580
1585,3,816
1586,3,949
1587,3,1582
1588,3,1583
1589,3,1584
1590,1585,715
1591,1005,1586
1592,1587,1588
1593,1587,1589
1594,1590,606
1595,1590,1590
1596,1590,607
1597,607,1587
1598,607,1588
1599,607,1591
1600,1591,1588
1601,1589,1591
1602,603,781
1603,780,779
1604,780,927
1605,780,5
1606,927,5
1607,1592,1593
1608,1594,115
1609,1594,1595
1610,1595,115
1611,1595,1596
1612,121,115
1613,121,1597
1614,121,1598
1615,121,984
1616,1599,1600
1617,1601,1602
1618,1601,1603
1619,1601,1604
1620,1605,1606
1621,1605,1607
1622,1605,1608
1623,1605,1603
1624,1605,788
1625,1605,1609
1626,1605,1610
1627,1605,1611
1628,1612,1613
1629,1612,1614
1630,1612,1615
1631,1612,262
1632,1612,341
1633,1612,530
1634,1612,343
1635,1612,559
1636,1612,1616
1637,1612,665
1638,1612,1120
1639,1612,1617
1640,1612,637
1641,1612,345
1642,1612,1618
1643,1612,1619
1644,1612,13
1645,1612,695
1646,1612,1620
1647,1612,1621
1648,1612,913
1649,1612,597
1650,1612,412
1651,1612,437
1652,1612,1622
1653,1612,1623
1654,1612,1624
1655,1612,1625
1656,1612,1626
1657,1612,1186
1658,1612,1504
1659,1612,1505
1660,1612,1627
1661,1612,1506
1662,1612,1628
1663,1612,1507
1664,1612,264
1665,1612,1174
1666,1612,1329
1667,1612,1175
1668,1612,531
1669,1612,532
1670,1612,1502
1671,1612,793
1672,1612,1629
1673,1612,1630
1674,1612,440
1675,1612,1123
1676,1612,1631
1677,1612,266
1678,1612,1632
1679,1612,1176
1680,1612,534
1681,1612,535
1682,1612,1177
1683,1612,1509
1684,1612,1224
